,ID,CountryName,Year,S_NominalGDPbilLC,S_NominalGDPbilUS,S_GDPpercapitaUS,S_RealGDPgrowth,S_Realinvestmentgrowth,S_InvestmentGDP,S_SavingsGDP,S_ExportsGDP,S_Unemploymentrateofworkfo,S_CPIgrowth,S_GDPdeflatorgrowth,S_ExchangerateyearendLC,S_Banksclaimsonresidentnon,S_BConRnonGDP,S_Foreigncurrencyshareofclai,S_Foreigncurrencyshareofresi,S_Realeffectiveexchangerateg,S_CARsGDP,S_Realexportsgrowth,S_CurrentaccountbalanceGDP,S_CurrentaccountbalanceCARs,S_UsablereservesCAPsmonths,S_GrossextfinneedsCARu,S_NetFDIGDP,S_TradebalanceGDP,S_NetportfolioequityinflowGD,S_GGbalanceGDP,S_ChangeinNetGGdebtGDP,S_PrimaryGGbalanceGDP,S_GGRevenuesGDP,S_GGExpendituresGDP,S_GGinterestexpenditurerevenu,S_GrossGGdebtGDP,S_DebtRevenues,S_NetGGdebtGDP,S_LiquidassetsGDP,S_NarrownetextdebtCARs,S_NarrownetextdebtCAPs,S_NetextliabilitiesCARs,S_Shorttermexternaldebtbyre,S_UsablereservesUSmil,Score_InstitutionalandGovernan,Score_EconomicStructureandGro,Score_ExternalLiquidityandInt,Score_FiscalFlexibilityandPer,Score_GovernmentDebtBurden,Score_MonetaryFlexibility,rating,scale20,scale58,outlook,outlok,watch,scale58all,change58,change20,GI_VoiceandAccountabilityEst,GI_PoliticalStabilityandAbsen,GI_GovernmentEffectivenessEst,GI_RegulatoryQualityEstimate,GI_RuleofLawEstimate,GI_ControlofCorruptionEstima,GI_AvgWBgovernanceIndicator,NominalGDPbilLC,NominalGDPbilUS,GDPpercapitaUS,RealGDPgrowth,percapitagrowth,InvestmentGDP,SavingsGDP,ExportsGDP,Unemploymentrateofworkforce,CPIgrowth,GDPdeflatorgrowth,ExchangerateyearendLC,Banksclaimsonresidentnongovt,BConRnonGDP,Realeffectiveexchangerategrowth,CARsGDP,Realexportsgrowth,CurrentaccountbalanceCARs,NetFDIGDP,NetportfolioequityinflowGDP,GGbalanceGDP,ChangeinNetGGdebtGDP,GGRevenuesGDP,GGExpendituresGDP,GGinterestexpenditurerevenues,GrossGGdebtGDP,DebtRevenues,NetGGdebtGDP,NetextliabilitiesCARs,C_GDPpercapitaUS,C_GDPpercapitagrowthp,C_Dummyforconcentratedeconomyy,C_Dummyreservecurrency,C_DummyActivelyTradedCurrency,C_NetGGDebt,C_ChangeinGGDebtinGDP,C_Interestpaymentsperrevenue,C_ExchangeRateRegime,C_ExternaldebtstockstotalDOD,C_CurrentaccountbalanceplusST,C_Inflationtrackrecord,GDPcap_CC_RCP85_SSP5,GDPcap_NOCC_RCP85_SSP5,developmentlevel,Defaulthistory,Population,GDP_CC,GDP_CC_Growth1,GDP_CC_Growth3,GDP_CC_Growth5,GDP_Growth5,yhat_originalgdp,S2_GDPpercapita,S2_RealGDPgrowth,yhat,yhat_CC1,diff1,notchdiff1,yhat_CC5,diff5,notchdiff5,CountryID,_ICountryID_2,_ICountryID_3,_ICountryID_4,_ICountryID_5,_ICountryID_6,_ICountryID_7,_ICountryID_8,_ICountryID_9,_ICountryID_10,_ICountryID_11,_ICountryID_12,_ICountryID_13,_ICountryID_14,_ICountryID_15,_ICountryID_16,_ICountryID_17,_ICountryID_18,_ICountryID_19,_ICountryID_20,_ICountryID_21,_ICountryID_22,_ICountryID_23,_ICountryID_24,_ICountryID_25,_ICountryID_26,_ICountryID_27,_ICountryID_28,_ICountryID_29,_ICountryID_30,_ICountryID_31,_ICountryID_32,_ICountryID_33,_ICountryID_34,_ICountryID_35,_ICountryID_36,_ICountryID_37,_ICountryID_38,_ICountryID_39,_ICountryID_40,_ICountryID_41,_ICountryID_42,_ICountryID_43,_ICountryID_44,_ICountryID_45,_ICountryID_46,_ICountryID_47,_ICountryID_48,_ICountryID_49,_ICountryID_50,_ICountryID_51,_ICountryID_52,_ICountryID_53,_ICountryID_54,_ICountryID_55,_ICountryID_56,_ICountryID_57,_ICountryID_58,_ICountryID_59,_ICountryID_60,_ICountryID_61,_ICountryID_62,_ICountryID_63,_ICountryID_64,_ICountryID_65,_ICountryID_66,_ICountryID_67,_ICountryID_68,_ICountryID_69,_ICountryID_70,_ICountryID_71,_ICountryID_72,_ICountryID_73,_ICountryID_74,_ICountryID_75,_ICountryID_76,_ICountryID_77,_ICountryID_78,_ICountryID_79,_ICountryID_80,_ICountryID_81,_ICountryID_82,_ICountryID_83,_ICountryID_84,_ICountryID_85,_ICountryID_86,_ICountryID_87,_ICountryID_88,_ICountryID_89,_ICountryID_90,_ICountryID_91,_ICountryID_92,_ICountryID_93,_ICountryID_94,_ICountryID_95,_ICountryID_96,_ICountryID_97,_ICountryID_98,_ICountryID_99,_ICountryID_100,_ICountryID_101,_ICountryID_102,_ICountryID_103,_ICountryID_104,_ICountryID_105,_ICountryID_106,_ICountryID_107,_ICountryID_108,_ICountryID_109,_ICountryID_110,_ICountryID_111,_ICountryID_112,_ICountryID_113,_ICountryID_114,_ICountryID_115,_ICountryID_116,_ICountryID_117,_ICountryID_118,_ICountryID_119,_ICountryID_120,_ICountryID_121,_ICountryID_122,_ICountryID_123,_ICountryID_124,_ICountryID_125,_ICountryID_126,_ICountryID_127,_ICountryID_128,_ICountryID_129,_ICountryID_130,_ICountryID_131,_ICountryID_132,_ICountryID_133,_ICountryID_134,_ICountryID_135,_ICountryID_136,_ICountryID_137,_ICountryID_138,_ICountryID_139,_ICountryID_140,Institutional_Strength,Government_Budget,Currency_Features,diff,notchdiff,yhat_xtreg,diff_xtreg,notchdiff_xtreg,yhat_Reg1,diff_Reg1,notchdiff_Reg1,yhat_Reg2,diff_Reg2,notchdiff_Reg2,yhat_Reg3,diff_Reg3,notchdiff_Reg3,yhat_Reg4,diff_Reg4,notchdiff_Reg4,yhat_Reg5,diff_Reg5,notchdiff_Reg5,yhat_Reg6,diff_Reg6,notchdiff_Reg6
1515,Korea2003,Korea,2003,,,11174.0,6.2,1.8,24.0,25.0,,3.7,2.9,,,,,,,,40.0,-0.2,1.0,2.5,,,0.6,,,3.3,,6.7,26.0,23.0,,49.0,,41.0,,-5.0,,27.0,,,,,,,,,A-,14.0,40.0,Stable,0.0,0.0,40.0,0.0,0.0,0.7456280589103699,0.2407795488834381,0.9067710041999817,0.8213380575180054,0.9473205208778381,0.5032603144645691,0.6941829174757004,761938.9,609.020054512465,12782.525390625,7.432433605194092,6.8133111000061035,31.093,31.57755470275879,30.826854705810547,3.299999952316284,2.7625112533569336,3.060492992401123,1251.08837890625,20.153118133544922,116.02239990234375,104.44757080078125,33.595609616466625,13.031499862670898,1.9873023010302828,-2037900000.0,395300000.0,3.038,,20.40117073059082,15.90158748626709,4.4040422439575195,17.041,83.52952007037338,,,12782.525,6.813311,0.0,0.0,1.0,,,4.4040422,3.0,,,2.763,,,4.0,0.0,47644736.0,,,,,,14.427796,,,14.427796,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3663463,1.0125742,-0.51617956,-0.42779636,0.0,13.107327,0.89267254,1.0,15.053289,-1.0532894,-1.0,3.8316202,10.16838,10.0,13.258916,0.7410841,1.0,43.15987,-3.1598701,-3.0,3.8316202,36.16838,36.0,37.77675,2.2232513,2.0
1516,Korea2004,Korea,2004,,,11089.0,4.1,4.6,26.0,26.0,,3.5,3.8,,,,,,,,54.0,4.4,-5.1,-9.5,,,2.3,,,0.9,,2.8,36.0,35.0,,36.0,,32.0,,53.0,,53.0,,,,,,,,,A-,14.0,40.0,Stable,0.0,0.0,40.0,0.0,0.0,0.7232337594032288,0.2483980804681778,0.9240438938140869,0.7665258049964905,0.834257185459137,0.5583808422088623,0.6758065943916639,810915.3,680.5207240624029,14209.388671875,2.933218002319336,2.4010732173919678,32.28,33.053932189941406,32.702171325683594,3.5999999046325684,3.5148792266845703,3.39506196975708,1191.6141357421875,5.3236894607543945,114.74026489257812,103.07234191894531,35.88807678656452,13.892271041870117,4.630264288211975,-1991200000.0,14418500000.0,1.552,,20.74400520324707,17.86543846130371,3.9220798015594482,19.803,95.46372460849666,,,14209.389,2.4010732,0.0,0.0,1.0,,,3.9220798,3.0,,,3.515,,,4.0,0.0,47892330.0,,,,,,15.424225,,,15.424225,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4367099,0.45818663,-0.5091166,-1.4242249,-1.0,13.17643,0.82357025,1.0,15.224102,-1.224102,-1.0,4.0606537,9.939346,10.0,13.566358,0.4336424,0.0,43.672306,-3.672306,-4.0,4.0606537,35.939346,36.0,38.699074,1.3009262,1.0
1517,Korea2005,Korea,2005,,,13774.0,4.6,1.6,29.0,31.0,,3.9,2.9,,,,,,,,25.0,2.0,-1.8,-7.2,,,,,,0.8,,2.5,31.0,30.0,,47.0,,41.0,,18.0,,7.0,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,3.0,1.0,0.7285311818122864,0.4284169375896454,0.9010342955589294,0.7992982864379883,0.9197050333023071,0.38870304822921753,0.6942814638217291,876033.1,764.880644710649,15907.666015625,4.899840354919434,4.484912395477295,32.55,35.2427978515625,38.29500198364258,3.700000047683716,3.5905914306640625,2.9841036796569824,1145.3192138671875,3.477047920227051,109.77584075927734,107.2901611328125,41.61189097946182,20.621816635131836,9.202519909275225,-6098800000.0,9468800000.0,0.023,,20.004953384399414,17.803943634033203,4.970066547393799,22.422,112.08224067887849,,,15907.666,4.4849124,0.0,0.0,1.0,,,4.9700665,3.0,,,3.591,,,4.0,0.0,48082519.0,,,,,,15.53053,,,15.53053,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39264628,0.43056998,-0.45328882,-0.53053,-1.0,13.075018,1.9249821,2.0,15.224056,-0.22405624,0.0,3.9739537,11.026047,11.0,13.499034,1.5009661,2.0,43.67217,-0.67216873,-1.0,3.9739537,39.026047,39.0,38.4971,4.502899,5.0
1518,Korea2006,Korea,2006,,,14983.0,4.0,4.5,31.0,34.0,,3.4,4.4,,,,,,,,57.7,-0.1,-9.9,-17.1,,,1.0,,,0.7,,2.7,31.0,31.0,,52.0,,47.0,,86.0,,86.0,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,0.0,0.0,0.7455956339836121,0.48462748527526855,0.9906010627746582,0.8216798305511475,0.9900065064430237,0.6238830089569092,0.7760655879974365,919797.3,898.137194716188,18639.521484375,3.923677444458008,3.703594923019409,32.508,33.3689079284668,36.80966567993164,3.700000047683716,2.7540903091430664,1.0315715074539185,1024.11669921875,9.890554428100586,114.81877899169922,126.9946060180664,39.36126931161247,7.816231727600098,3.4534572760327475,-5313200000.0,3282100000.0,0.849,,20.49838638305664,18.548879623413086,5.353722095489502,25.899,126.3465304830401,,,18639.521,3.703595,0.0,0.0,1.0,,,5.353722,3.0,,,2.754,,,4.0,0.0,48184561.0,,,,,,15.628638,,,15.628638,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5239218,0.4244401,-0.58292365,-0.62863827,-1.0,13.418592,1.5814075,2.0,14.877988,0.12201214,0.0,3.9131572,11.086843,11.0,13.460203,1.5397968,2.0,42.633965,0.36603546,0.0,3.9131572,39.08684,39.0,38.38061,4.6193886,5.0
1519,Korea2007,Korea,2007,,,18729.0,4.3,3.8,30.0,32.0,,3.3,,,,,,,,,42.1,6.0,-2.0,-4.8,,,,,,0.6,,2.4,29.0,,,56.0,,51.0,,31.0,,100.0,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,0.0,0.0,0.6905550956726074,0.423494428396225,1.0453970432281494,0.7479267120361328,0.8714592456817627,0.3483673930168152,0.687866653005282,966054.6,1011.7974571385,20888.380859375,5.176153659820557,4.625216960906982,32.993,32.59183120727539,37.166263580322266,3.5,2.241847038269043,-0.1398400515317917,954.79052734375,16.929609298706055,127.22130584716797,136.12933349609375,40.215390652469466,12.084059715270996,0.5148215168261946,3401200000.0,-7949200000.0,0.888,,21.332561492919922,19.311351776123047,5.895697116851807,28.121,131.8219568209523,,,20888.38,4.625217,0.0,0.0,1.0,,,5.895697,3.0,,,2.242,,,4.0,0.0,48438292.0,,,,,,15.345171,,,15.345171,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43374777,0.41524127,-0.43566185,-0.34517097,0.0,13.318082,1.6819181,2.0,15.365639,-0.36563873,0.0,3.8012853,11.198715,11.0,13.188584,1.8114157,2.0,44.096916,-1.0969162,-1.0,3.8012853,39.198715,39.0,37.565754,5.434246,5.0
1520,Korea2008,Korea,2008,,881.0,18123.0,4.5,2.4,27.0,27.0,,3.6,2.6,,,,,,,,33.5,6.5,-6.2,-18.6,2.8,114.0,0.7,,,0.1,,1.8,32.4,32.4,,39.7,,34.1,,,,,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,0.0,0.0,0.6997411251068115,0.5662744641304016,1.2368367910385132,0.9040992856025696,1.0291492938995361,0.6020547151565552,0.8396926124890646,1043257.8,1122.67915463241,23060.70703125,5.4633965492248535,4.93190336227417,33.097,32.99993133544922,39.18467712402344,3.200000047683716,2.534846782684326,2.397231340408325,929.2572631835938,15.49849796295166,134.8799591064453,137.11447143554688,42.83887324490953,12.656370162963867,2.1774925141872292,13004100000.0,-28324000000.0,1.669,,22.622045516967773,18.82266616821289,5.696353435516357,27.431,121.25782338924766,,,23060.707,4.9319034,0.0,0.0,1.0,,,5.6963534,3.0,,,2.535,,,4.0,0.0,48683638.0,,,,,,15.974569,,,15.974569,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66763866,0.28516302,-0.56668955,-0.9745693,-1.0,14.109986,0.8900137,1.0,16.130728,-1.1307278,-1.0,4.7303743,10.269626,10.0,14.226076,0.7739239,1.0,46.39218,-3.3921814,-3.0,4.7303743,38.269627,38.0,40.678226,2.3217735,2.0
1521,Korea2009,Korea,2009,,992.0,20391.0,4.8,4.1,27.0,26.0,,3.0,3.2,,,,,,,,60.7,6.2,-2.8,-4.6,3.5,101.5,2.0,,,2.1,,3.8,31.3,29.2,,37.5,,32.2,,46.4,,140.6,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,0.0,0.0,0.6571435928344727,0.421894371509552,1.050990104675293,0.7318411469459534,0.8808925151824951,0.4701436161994934,0.7021508912245432,1104492.2,1002.21905296754,20430.638671875,2.829223155975342,2.0513806343078613,33.667,32.794586181640625,49.96141052246094,3.200000047683716,4.6737961769104,2.956662893295288,1102.046630859375,18.158063888549805,148.34046936035156,107.9235610961914,55.28118811546323,7.496220111846924,0.31640394730619853,8349000000.0,-33412600000.0,1.262,,22.327774047851562,19.141874313354492,5.821347236633301,26.949,120.69720851816443,,,20430.639,2.0513806,0.0,0.0,1.0,,,5.821347,3.0,,,4.674,,,4.0,0.0,49054708.0,,,,,,15.179221,,,15.179221,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45217162,0.6642323,-0.45419243,-0.17922115,0.0,13.5028,1.4972,1.0,15.713701,-0.71370125,-1.0,4.344598,10.655402,11.0,13.711699,1.2883015,1.0,45.1411,-2.1411018,-2.0,4.344598,38.655403,39.0,39.135098,3.8649025,4.0
1522,Korea2010,Korea,2010,,818.3,16927.0,-2.7,-5.1,,28.7,,4.0,2.4,,,,,,,,63.1,-6.6,3.3,5.2,4.5,102.0,1.0,,,-3.1,,-2.5,27.0,30.1,,24.9,,16.7,,7.2,,14.9,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,0.0,0.0,0.7076683640480042,0.4095645546913147,1.0947248935699463,0.8404044508934021,0.9937183260917664,0.5350722670555115,0.7635254760583242,1151707.8,901.9349533647111,18291.919921875,0.7075099349021912,0.19051726162433624,29.4,32.69847106933594,47.54975891113281,3.5999999046325684,2.7566864490509033,3.54229736328125,1276.9300537109375,1.8314875364303589,144.52658081054688,91.57877349853516,50.90006749237956,-0.32549017667770386,7.207284917515364,8378600000.0,24743900000.0,0.434,,21.31415557861328,20.201276779174805,4.692504405975342,29.984,140.67646212588446,,,18291.92,0.19051726,0.0,0.0,1.0,,,4.6925044,3.0,,,2.757,,,4.0,0.0,49307835.0,,,,,,15.965211,,,15.965211,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151703,-0.37206346,-0.5850824,-0.9652109,-1.0,13.437797,1.5622034,2.0,15.553104,-0.5531044,-1.0,4.4097176,10.590282,11.0,13.829428,1.1705723,1.0,44.659313,-1.6593132,-2.0,4.4097176,38.590282,39.0,39.48828,3.5117188,4.0
1523,Korea2011,Korea,2011,,1015.0,20925.0,6.3,5.8,28.3,31.2,,3.7,3.0,,,7.5,,,,,57.0,14.7,2.9,5.1,6.1,88.5,-2.2,,,1.0,2.8,2.3,28.8,27.8,,25.2,,19.8,,-6.7,,-15.9,,,,,,,,,A,15.0,43.0,Stable,0.0,0.0,43.0,0.0,0.0,0.7410869598388672,0.3258958160877228,1.2046644687652588,0.9348349571228027,1.0038801431655884,0.4694921672344208,0.7799757520357767,1265308.0,1094.49933870272,22086.953125,6.496793746948242,5.967519283294678,32.552,34.822540283203125,49.41949462890625,3.700000047683716,2.939181327819824,3.1614441871643066,1156.06103515625,3.534553289413452,135.9277801513672,100.0,52.60936938367553,12.6974515914917,4.854125290113462,18724200000.0,23595300000.0,1.439,,21.00514030456543,18.42542266845703,5.036718845367432,29.49,140.3942062390814,,,22086.953,5.9675193,0.0,0.0,1.0,,,5.036719,3.0,,,2.939,12239.076,12239.076,4.0,0.0,49554112.0,606497000000.0,,,,,16.271215,12239.076,,16.271215,,,,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5847267,0.4251723,-0.45144317,-1.2712154,-1.0,14.049709,0.9502907,1.0,16.9705,-1.970501,-2.0,5.156023,9.843977,10.0,14.547923,0.4520769,0.0,48.911503,-5.911503,-6.0,5.156023,37.84398,38.0,41.64377,1.3562317,1.0
1524,Korea2012,Korea,2012,,1116.0,22855.0,3.6,-1.1,27.4,29.8,,3.4,4.0,,,7.9,,,,,61.0,9.5,2.4,3.9,6.2,84.4,-1.4,,,0.8,2.3,2.2,28.0,27.2,,26.2,,21.0,,-5.4,,-14.5,,,,,,,,,A+,16.0,46.0,Stable,0.0,0.0,46.0,3.0,1.0,0.7269192934036255,0.4124956429004669,1.252769112586975,0.9885985851287842,1.0259675979614258,0.5282929539680481,0.8225071976582209,1332681.0,1202.46368263385,24079.7890625,3.6816885471343994,2.887463331222534,33.319,34.6505241394043,55.747474670410156,3.4000000953674316,4.025846481323242,1.5846036672592163,1108.2921142578125,7.285091400146484,138.13328552246094,97.21902465820312,59.28415221976137,15.134026527404785,2.3339726267214913,19874700000.0,-6851400000.0,1.571,,21.565824508666992,18.901336669921875,5.0681633949279785,30.235,140.19867400779873,,,24079.79,2.8874633,0.0,0.0,1.0,,,5.0681634,3.0,,,4.026,12677.646,12676.795,4.0,0.0,49936638.0,633079000000.0,4.382956,,,,15.996677,12677.646,,15.996677,15.9160595,-0.080617905,0.0,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65311635,0.3930344,-0.49945167,0.0033226013,0.0,14.260709,1.7392912,2.0,16.807735,-0.80773544,-1.0,5.1532755,10.8467245,11.0,14.530601,1.4693995,1.0,48.423206,-2.4232063,-2.0,5.1532755,40.846725,41.0,41.591805,4.4081955,4.0
1525,Korea2013,Korea,2013,,1140.0,23186.0,2.5,1.0,26.9,29.3,,4.0,2.5,,,3.0,,,,,60.4,2.0,2.4,4.0,6.1,84.6,-1.8,,,0.4,1.1,1.8,28.9,28.5,,25.8,,20.9,,-3.0,,-15.2,,,,,,,,,A+,16.0,46.0,Stable,0.0,0.0,46.0,0.0,0.0,0.7255957722663879,0.26710331439971924,1.1993330717086792,0.8941595554351807,0.9842082262039185,0.5351671576499939,0.7675945162773132,1377456.7,1222.80728448531,24358.78125,2.2923977375030518,1.756043791770935,31.317,34.37428283691406,56.340240478515625,3.200000047683716,2.1872212886810303,1.0435022115707397,1126.4708251953125,2.3986141681671143,136.6929931640625,104.85478973388672,60.88527680904112,5.085845470428467,6.553387625894952,21102800000.0,16572500000.0,1.696,,27.864500045776367,25.75391387939453,5.2350239753723145,30.8,110.53490982935683,,,24358.781,1.7560438,0.0,0.0,1.0,,,5.235024,3.0,,,2.187,13137.143,13134.528,4.0,0.0,50199853.0,659483000000.0,4.1706686,,,29.39841,15.648524,13137.143,,15.648524,15.637073,-0.011451721,0.0,,,,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6032207,0.32900274,-0.48833725,0.35147572,0.0,14.000006,1.9999943,2.0,16.475328,-0.47532845,0.0,4.8410177,11.158982,11.0,14.139217,1.8607826,2.0,47.425983,-1.4259834,-1.0,4.8410177,41.15898,41.0,40.417652,5.582348,6.0
